1						Organization of multiprotein complexes at cell-cell junctions
412	NA	epithelial cells	"e129,e128,c8"	c8	"ZO-1 associates with ZONAB and DbpA , a transcription factor which promotes proliferation of epithelial cells , in part by interacting with the cell division kinase CDK4"	"ZO-1 associates with ZONAB and DbpA , a transcription factor which promotes proliferation of epithelial cells , in part by interacting with the cell division kinase CDK4 and also by regulating the expression of genes involved in proliferation like cyclin D1 and PCNA ( Balda et al. ."
413						; Balda and Matter ; Sourisseau et al. . )
414						.
415						"In proliferating cells , which have little ZO-1 , ZONAB and DbpA expression is high and ZONAB and DbpA protein is localized in the nucleus ."
416						"When cells reach confluence and develop intercellular junctions , ZO-1 is accumulating at cell-cell contacts and recruits ZONAB and DbpA to the junctions thus sequestering it away from the nucleus ( Balda and Matter ) ."
417			e130	c8	 ZONAB and DbpA associated with ZO-1	"Interestingly , during cellular stress ZONAB and DbpA associated with ZO-1 can be re-activated ."
418			e131	c8	" Apg-2 that is distributed in the cytoplasm under normal conditions is recruited to cell-cell contacts in response to heat shock where it binds directly to ZO-1 using the same binding interface like ZONAB and DbpA , i.e. the SH3 domain of ZO-1"	"The heat shock protein Apg-2 that is distributed in the cytoplasm under normal conditions is recruited to cell-cell contacts in response to heat shock where it binds directly to ZO-1 using the same binding interface like ZONAB and DbpA , i.e. the SH3 domain of ZO-1 ( Tsapara et al. . )"
419						.
420						This leads to a loss of ZONAB and DbpA from cell junctions and in activation of the transcriptional activity of ZONAB and DbpA ( Tsapara et al. . )
421						.
422						"Thus , ZO-1 influences gene expression and cell cycle progression in a cell density dependent manner , and this function can be regulated during cellular stress ."
423			"e132,e133,e134,e135,e136,e137"	c8	ZO-2 is another scaffolding proteins at TJs which is involved in signaling .	ZO-2 is another scaffolding proteins at TJs which is involved in signaling .
424			"e132,e133,e134,e135,e136,e137"	c8	"In contrast to ZO-1 , however , ZO-2 seems to actively shuttle between TJs and the nucleus ."	"In contrast to ZO-1 , however , ZO-2 seems to actively shuttle between TJs and the nucleus ."
425			"e132,e133,e134,e135,e136,e137"	c8	ZO-2 contains functional nuclear localization and nuclear export signals 	ZO-2 contains functional nuclear localization and nuclear export signals ( Gonzalez-Mariscal et al. .
426			"e132,e133,e134,e135,e136,e137"	c8		; Jaramillo et al. . )
427			"e132,e133,e134,e135,e136,e137"	c8	and interacts with various proteins that have nuclear functions including the transcription factors AP-1 and C and EBP 	and interacts with various proteins that have nuclear functions including the transcription factors AP-1 and C and EBP ( Betanzos et al. . )
428			"e132,e133,e134,e135,e136,e137"	c8	", the DNA binding protein SAF-B "	", the DNA binding protein SAF-B ( Traweger et al. . )"
429			"e132,e133,e134,e135,e136,e137"	c8	", and the p120 ctn family member ARVCF "	", and the p120 ctn family member ARVCF ( Kausalya et al. . )"
430						.
431					ZO-2 probably inhibits the activity of the transcription factors AP-1 and C and EBP by regulating their export from the nucleus which is consistent with the predominant nuclear localization of ZO-2 in sparse cells and the localization of ZO-2 as well as AP-1 and C and EBP at TJs in confluent cells 	ZO-2 probably inhibits the activity of the transcription factors AP-1 and C and EBP by regulating their export from the nucleus which is consistent with the predominant nuclear localization of ZO-2 in sparse cells and the localization of ZO-2 as well as AP-1 and C and EBP at TJs in confluent cells ( Betanzos et al. . )
432						.
433						"In the case of ARVCF , ZO-2 regulates its nuclear import ( Kausalya et al. . )"
434						where it might regulate transcription similar to other p120 ctn family members ( Hatzfeld ) .
435						"In summary , the identification of protein complexes formed by typical TJ proteins and typical nuclear proteins involved in the regulation of transcription indicates that the TJs participate in the regulation of proliferation and differentiation ."
436			e138	"c9,c4"	Scribble-Discs Large-Lethal Giant Larvae complex	A protein complex at the lateral membrane which regulates TJ formation : the Scribble-Discs Large-Lethal Giant Larvae complex
437						Fig. 7
438						"The Scribble ( Scrb ) , Discs large ( Dlg ) and Lethal giant larvae ( Lgl ) proteins localize to the basolateral membrane domain in polarized epithelial cells ."
439						Scrb and Lgl exist in a complex but it is not clear if the interaction is direct .
440						"Inset : During the process of cell-cell contact formation , Lgl forms a transient complex with aPKC and PAR-6 from which PAR-3 is excluded ."
441						"After aPKC induced dissociation of Lgl from the complex , PAR-3 associates with PAR-6 and aPKC which promotes TJ formation and the development of apical and basolateral membrane domains ."
442						"Double arrows with solid lines indicate direct protein protein interactions , double arrows with broken lines indicate the presence of the two proteins in the same complex but the nature of the interaction has not been characterized in detail , yet"
443	NA	drosophila	s4			"The Scribble complex comprises the proteins Scribble ( Scrib ) , Discs Large ( Dlg ) , and Lethal Giant Larvae ( Lgl ) which have originally been identified in Drosophila as tumor suppressor proteins ( Bilder ) ."
444						"Mutations in the scrib , dlg or lgl genes result in overgrowth of certain tissues ultimately leading to a "" giant larvae "" phenotype and also in a disruption of apico-basal polarity ( Bilder ) ."
445	NA	epithelial cells	c9			All three proteins are membrane associated in Drosophila epithelial cells .
446						"Scrib and Dlg localize to the Septate Junctions ( SJ ) , a structure that is a functional homologue of vertebrate TJs but which is localized basally of the AJs ; Lgl localizes along the lateral membrane domain and is excluded from the SAR ( Tepass et al. . )"
447						.
448			"e139,e140"	"c9,s4"	 the Scrib complex genetically interacts with the PAR-3-aPKC-PAR-6 and the Crumbs-Sdt-PATJ complexes to regulate apico-basal polarity	"Importantly , the Scrib complex genetically interacts with the PAR-3-aPKC-PAR-6 and the Crumbs-Sdt-PATJ complexes to regulate apico-basal polarity ( Bilder et al. ."
449						"; Tanentzapf and Tepass , ) ."
450						All three proteins are conserved and exist in vertebrates .
451						"In mammals , one homologue of Drosophila Scrib , four homologues of Dlg ( Dlg1-Dlg4 ) and two homologues of Lgl ( Lgl1 , Lgl2 ) exist , and the proteins localize to the basolateral membrane domain of epithelial cells ( Dow and Humbert ; Humbert et al. . )"
452						.
453			"e141,e142"	"c9,s4"	PAR-3-aPKC-PAR-6 and the CRB3-Pals1-PATJ complexes	"As opposed to the PAR-3-aPKC-PAR-6 and the CRB3-Pals1-PATJ complexes , Scrib , Dlg and Lgl do not seem to form a ternary complex through direct interactions ."
454						Recent evidence indicates that Scrib exists in a complex with Lgl2 ( Kallay et al. . )
455						", but it is not clear if this interaction is direct or indirect as described in Drosophila ( Mathew et al. . )"
456						.
457						The role of the Srib protein complex in regulating apico-basal polarity and cell-cell contact formation seems to be conserved in vertebrates .
458						Scrib knockdown results in a delayed TJ formation ( Qin et al. . )
459						", and knockdown of Dlg1 disturbs TJ formation after Ca 2+ -switch induced new cell-cell contact formation ( Stucke et al. . )"
460						.
461			"e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158"	"c9,s4"	 Lgl has been described to regulate cell-cell contact and apico-basal polarity formation by forming a complex with PAR-6 and aPKC 	"Furthermore , Lgl has been described to regulate cell-cell contact and apico-basal polarity formation by forming a complex with PAR-6 and aPKC ( Plant et al. ."
462			"e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158"	"c9,s4"		; Yamanaka et al. . )
463			"e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158"	"c9,s4"		.
464			"e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158"	"c9,s4"	The interaction of Lgl with PAR-6 and aPKC precludes the binding of PAR-3 to PAR-6 and aPKC .	The interaction of Lgl with PAR-6 and aPKC precludes the binding of PAR-3 to PAR-6 and aPKC .
465			"e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158"	"c9,s4"	"Also , the Lgl-aPKC-PAR-6 complex counteracts the activity of the PAR-3-aPKC-PAR-6 complex by suppressing not only its formation but also its activation by Cdc42 "	"Also , the Lgl-aPKC-PAR-6 complex counteracts the activity of the PAR-3-aPKC-PAR-6 complex by suppressing not only its formation but also its activation by Cdc42 ( Yamanaka et al. . )"
466			"e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158"	"c9,s4"		.
467			"e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158"	"c9,s4"	"According to the current model , Lgl forms a complex with aPKC and PAR-6 early during cell-cell contact formation and blocks the formation of the PAR-3-aPKC-PAR-6 complex at this stage ."	"According to the current model , Lgl forms a complex with aPKC and PAR-6 early during cell-cell contact formation and blocks the formation of the PAR-3-aPKC-PAR-6 complex at this stage ."
468			"e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158"	"c9,s4"	"Upon phosphorylation by aPKC , Lgl dissociates from the complex thus allowing for the formation and activation of the PAR-3-aPKC-PAR-6 complex and the development of apical TJs harboring the PAR and aPKC complex and a basolateral domain harboring Lgl "	"Upon phosphorylation by aPKC , Lgl dissociates from the complex thus allowing for the formation and activation of the PAR-3-aPKC-PAR-6 complex and the development of apical TJs harboring the PAR and aPKC complex and a basolateral domain harboring Lgl ( Yamanaka et al. ."
469						", ) ."
470						Protein complexes at cell junctions and cancer
471						Fig. 8
472						The ErbB2 oncogene targets the PAR complex .
473						"In normal cells , PAR-3 , aPKC and PAR-6 form a stable complex at TJs of epithelial cells ( left panel ) ."
474						This complex is required for the fomation of TJs and the development of apico-basal polarity .
475						ErbB2 activation triggers the association of the ErbB2 homodimer with PAR-6 and aPKC thereby disrupting the PAR-3-aPKC-PAR-6 complex .
476						"As a consequence , the development of apico-basal polarity is inhibited , and inner cells do not undergo apoptosis ( right panel )"
477						"Given the important role of protein complexes localized at cell junctions of epithelial cells in regulating cell-cell contact formation , cell polarity and cell proliferation , it is not surprising that altering the compositions of these protein complexes will result in changes in cell-cell adhesion , a loss in cell-cell contact integrity and eventually in uncontrolled proliferation and cancer ."
478						A loss of cell polarity is frequently associated with cancer ( Bissell and Radisky ; Wodarz and Nathke ) .
479						"As pointed out above , many tumor suppressor genes identified in Drosophila including dlg , scrib and lgl turned out to encode proteins which regulate epithelial cell polarity ( Bilder ) , and loss of their expression correlates with more invasive and aggressive cancers in mammalian cells ( Dow and Humbert ) ."
480			e159	c10	PAR-3-aPKC-PAR-6 complex at TJs as a target for the oncogenic receptor tyrosine kinase ErbB2 .	Recent evidence identified the PAR-3-aPKC-PAR-6 complex at TJs as a target for the oncogenic receptor tyrosine kinase ErbB2 .
481	NA	MCF-10A	c10			"When cultured on reconstituted basement membrane , MCF-10A mammary epithelial cells form three-dimensional spheroids that resemble glandular structures ( acini ) with a single layered , polarized epithelium surrounding a luminal space ( Debnath and Brugge ) ."
482						ErbB2 signaling leads to multiacinar structures as a result of hyperproliferation and to filling of the luminal space in individual acini due to a block of apoptosis of the inner cells .
483			e160	c10	PAR-3-aPKC-PAR-6 complex	The latter of these two effects turned out to be regulated by the PAR-3-aPKC-PAR-6 complex ( Aranda et al. . )
484						.
485			"e161,e162,e163,e164"	c10	"Although the molecular mechanism has not been revealed in detail , the findings indicate that in response to ErbB2 activation ErbB2 physically interacts with the PAR-3-aPKC-PAR-6 complex which leads to a removal of PAR-3 and the formation of a ErbB2-PAR-6-aPKC complex ."	"Although the molecular mechanism has not been revealed in detail , the findings indicate that in response to ErbB2 activation ErbB2 physically interacts with the PAR-3-aPKC-PAR-6 complex which leads to a removal of PAR-3 and the formation of a ErbB2-PAR-6-aPKC complex ."
486			"e161,e162,e163,e164"	c10	The newly formed ErbB2-PAR-6-aPKC complex disrupts apico-basal polarity and blocks apoptosis of inner acinar cells through aPKC activity ( Aranda et al. . )	The newly formed ErbB2-PAR-6-aPKC complex disrupts apico-basal polarity and blocks apoptosis of inner acinar cells through aPKC activity
487						.
488	NA	MDCK	"e165,c11"	c11	PAR-6-aPKC	A role of PAR-6-aPKC in regulating apoptosis of inner cells has been observed in MDCK cysts as well ( Kim et al. . )
489						.
490						"Thus , the ErbB2 oncogene exploits the PAR-aPKC system to regulate survival of the ErbB2 transformed cells ."
491						Fig. 9
492						TGFbeta signaling targets the PAR complex at TJs .
493						"Left panel : Under normal conditions , TGFbeta receptor I ( TbetaRI ) localizes to TJ through direct interactions with occludin and PAR-6 ."
494						The cells maintain a polarized morrphology .
495						Middle panel : TGFbeta induces heterodimer formation of the two TGFbeta receptors TbetaRI and TbetaR2 leading to activation of TbetaRII folllowed by TbetaRII mediated phosphorylation of PAR-6 at Ser345 .
496						Right panel : Ser345 phosphorylated PAR-6 recruits Smurf1 leading to ubiquitination and degradation of the local pool of RhoA .
497						"As a consequence , the integrity of TJs is disturbed , the polarized morphology can not be maintained and the development of a fibroblastoid morphology is facilitated ."
498						"In addition to PAR-6 phosphorylation , TGFbeta signaling also induces downregulation of PAR-3 ."
499						"By targeting the PAR-3-aPKC-PAR-6 complex at TJs , TGFbeta impairs the ability of cells to maintain a polarized morphology"
500						"Besides increased proliferation and reduced apoptosis , epithelial-mesenchymal transition ( EMT ) is another hallmark of tumor progression ( Thiery ) ."
501	NA	epithelial cells	c12			"During EMT , polarized epithelial cells adopt a mesenchymal or fibroblastoid , highly motile phenotype , and this is required during phases of embryonic development when epithelial cells leave a primitive epithelium to migrate to a distinct site in the embryo in order to induce new organ formation ."
502						"Not surprisingly , typical characteristics of EMT are transcriptional repression of E-cadherin expression , profound changes in the cytoskeleton concomitant with a loss of apico-basal polarity ( Thiery ) ."
503						"When this developmentally regulated programme is re-activated in the adult organism , it easily contributes to tumor progression by facilitating invasion and metastasis ."
504						"Among the various physiological inducers of EMT , TGFbeta signaling turned to be critically involved in EMT through cooperation with receptor tyrosine kinases ( RTKs ) and oncogenic Ras ( Huber et al. . )"
505						.
506			e166	c12	 PAR-3-aPKC-PAR-6 complex	Recent evidence indicates that TGFbeta signaling affects not only the integrity of AJs through its known effect on E-cadherin expression but also the integrity of TJs by targeting the PAR-3-aPKC-PAR-6 complex .
507						"TGFbeta signaling is mediated by two TGFbeta receptors , the Ser and Thr kinases TGFbeta-receptor I ( TbetaRI ) and TbetaRII ."
508	NA	NMuMG cells	"c13,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177"	c13	TGFbeta induces EMT by recruiting TbetaRII to TJs which results in TJ dissolution .	"In polarized NMuMG cells , TGFbeta induces EMT by recruiting TbetaRII to TJs which results in TJ dissolution ."
509			"e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177"	c13	TbetaRI localizes to TJ through a direct interaction with occludin 	TbetaRI localizes to TJ through a direct interaction with occludin ( Barrios-Rodiles et al. . )
510			"e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177"	c13		.
511			"e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177"	c13	"Interestingly , TbetaRI interacts also directly with PAR-6"	"Interestingly , TbetaRI interacts also directly with PAR-6 ( Ozdamar et al. . )"
512			"e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177"	c13		.
513			"e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177"	c13	A TGFbeta signal triggers heterodimeric complex formation between the two TGFbeta receptors bringing TbetaRII in close vicinity of the PAR complex .	A TGFbeta signal triggers heterodimeric complex formation between the two TGFbeta receptors bringing TbetaRII in close vicinity of the PAR complex .
514			"e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177"	c13	"PAR-6 is then phosphorylated by TbetaRII , and this leads to the recruitement of the ubiquitin ligase Smurf1 which in turn mediates ubiquitination of RhoA ."	"PAR-6 is then phosphorylated by TbetaRII , and this leads to the recruitement of the ubiquitin ligase Smurf1 which in turn mediates ubiquitination of RhoA ."
515			"e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177"	c13	"RhoA , however , is critical for junctional integrity ( Sahai and Marshall ) , and its localized degradation might thus lead to TJ dissolution ."	"RhoA , however , is critical for junctional integrity ( Sahai and Marshall ) , and its localized degradation might thus lead to TJ dissolution ."
516			"e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177"	c13	TGFbeta does not only induce RhoA degradation via PAR-6 and Smurf1 but also induces the downregulation of PAR-3	TGFbeta does not only induce RhoA degradation via PAR-6 and Smurf1 but also induces the downregulation of PAR-3 ( Wang et al. . )
517						.
518						"Although the fate of aPKC during this process has not been clarified , these findings suggest that the PAR-3-aPKC-PAR-6 complex is a major target of TGFbeta signaling at TJs during TGFbeta induced EMT ."
519						Protein complexes as targets for pathogens
520	NA	"epithelial, endothelial"	"c14,c15"			Many pathogens need to overcome epithelial and endothelial barriers to invade the host and establish infection .
521						"For this purpose , various strategies have evolved to disrupt the barrier and allow the pathogen the passage into tissues ."
522						"These strategies include the release of proteolytic enzymes that cleave adhesion molecules like occludin , E-cadherin or desmoglein ( Hanakawa et al. ."
523						; Pentecost et al. .
524						; Wu et al. .
525						", ) , or the release of toxins that act via cell surface receptors to induce intracellular changes ( e.g. of the actin cytoskeleton ) which eventually lead to alterations of the barrier ( Hopkins et al. ."
526						; Nusrat et al. . )
527						.
528						"More "" advanced "" strategies involve the delivery of pathogen derived proteins via secretion systems into the host cell cytoplasm where these proteins directly associate with host cell proteins to influence their function ."
529						"One example is the Helicobacter pylori ( H.pylori ) effector protein "" Cytotoxin associated gene A antigen "" ( CagA ) ."
530						"H.pylori induces morphological changes of epithelial cells , alterations of the composition of the apical junctional complex as well as a breakdown of the epithelial barrier function ( Amieva et al. ."
531						; Bagnoli et al. . )
532						", and H.pylori infections can result in mucosal damage ( ulceration ) , inflammation ( gastritis ) and cancer ( gastric carcinoma ) ( Peek and Blaser ) ."
533						The CagA protein is involved in many of these processes through multiple interactions with a number of host proteins .
534			"e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189"	"c14,c15"	"After the translocation into the host cell , CagA is phosphorylated by src family kinases and recruits the phosphotyrosine phosphatase SHP-2 "	"After the translocation into the host cell , CagA is phosphorylated by src family kinases and recruits the phosphotyrosine phosphatase SHP-2 ( Higashi et al. . )"
535			"e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189"	"c14,c15"		.
536			"e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189"	"c14,c15"	"In addition , CagA associates with several proteins involved in the regulation of TJs and in the formation of apico-basal polarity ."	"In addition , CagA associates with several proteins involved in the regulation of TJs and in the formation of apico-basal polarity ."
537			"e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189"	"c14,c15"	"First , it recruits and thereby mislocalizes the TJ proteins ZO-1 and JAM-A to the site of bacterial attachment "	"First , it recruits and thereby mislocalizes the TJ proteins ZO-1 and JAM-A to the site of bacterial attachment ( Amieva et al. . )"
538			"e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189"	"c14,c15"	.	.
539			"e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189"	"c14,c15"	"Second , it directly interacts with the serine and threonine kinase PAR-1"	"Second , it directly interacts with the serine and threonine kinase PAR-1 ( Saadat et al. . )"
540			"e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189"	"c14,c15"	.	.
541			"e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189"	"c14,c15"	"Under normal conditions , PAR-1 cooperates with the PAR-3-aPKC-PAR-6 complex through reciprocal phosphorylations to regulate the formation of distinct membrane domains "	"Under normal conditions , PAR-1 cooperates with the PAR-3-aPKC-PAR-6 complex through reciprocal phosphorylations to regulate the formation of distinct membrane domains ( Hurov et al. ."
542			"e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189"	"c14,c15"		; Suzuki et al. . )
543			"e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189"	"c14,c15"		( see also above ) .
544			"e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189"	"c14,c15"	"The binding of CagA to PAR-1 blocks the kinase activity of PAR-1 thus preventing the phosphorylation of PAR-3 ; at the same time , it prevents the phosphorylation of itself by aPKC ."	"The binding of CagA to PAR-1 blocks the kinase activity of PAR-1 thus preventing the phosphorylation of PAR-3 ; at the same time , it prevents the phosphorylation of itself by aPKC ."
545						"As a result , the integrity of cell-cell contacts is disturbed and cells are extruded from the monolayer ( Saadat et al. . )"
546						.
547						"Thus , through its multiple interactions with signaling molecules , scaffolding proteins and cell polarity proteins , CagA disregulates critical cellular functions to enter the sub-epithelial tissues which also leads to inflammation and eventually to cancer ( Hatakeyama ) ."
548						Conclusions and perspectives
549	NA	 epithelial cells	c16			The last decade has witnessed a steady increase in the number of new proteins localized at cell-cell contacts of epithelial cells .
550						The identification of claudins at TJs has strongly increased the understanding of the molecular basis of TJ function .
551			"e190,e191"	c16	 PAR-3-aPKC-PAR-6 complex and the CRB3-Pals1-PATJ complex	The identification of cell polarity protein complexes like the PAR-3-aPKC-PAR-6 complex and the CRB3-Pals1-PATJ complex at TJs has added new aspects on the mechanisms underlying the development of TJs .
552						The identification of the nectin-afadin system provided evidence for a second major adhesive system besides the cadherin-catenin system at AJs .
553						It also became evident that TJs and AJs are signaling centers which are actively engaged in regulating proliferation and differentiation through feed-back mechanisms with the cytoskeleton and the nucleus .
554						Fig. 10
555						Proteins at autotypic and heterotypic cell-cell contacts in the peripheral nervous system ( PNS ) .
556						A multitude of proteins localized at TJs of polarized epithelial cells localizes to autotypic glial-glial cell contacts and heteroytpic glial cell-axon contacts .
557						"Abbreviations : JXP juxtaparanodal region , MV microvilli , PNL paranodal loops , PNJ paranodal junction , SLI Schmidt-Lanterman incisure"
558						"Meanwhile , many of the proteins that regulate formation and maintenance of cell-cell contacts in epithelial cells have been found in other cellular systems as well suggesting a general function in cell-cell contact regulation ."
559						"Claudins , nectins , and JAMs are used by cells of the male reproductive system to mediate homotypic Sertoli-Sertoli cell as well as heterotypic Sertoli cell-spermatid interactions ( Gliki et al. ."
560						; Gow et al. .
561						"; Takai and Nakanishi ) , and similar functions are performed by these molecules as those proposed in epithelial cells , i.e. formation of TJ strands , regulation of the actin cytoskeleton and regulation of cellular polarization , respectively ( Gliki et al. ."
562						; Gow et al. .
563						; Ozaki-Kuroda et al. . )
564						.
565						"In the peripheral nervous system ( PNS ) , a large number of proteins typically associated with TJs or AJs was found to mediate autotypic Schwann cell interactions within the myelin sheath as well as heterotypic Schwann cell-axon interactions ."
566						"For example , different claudins , JAM-C , Necl-1 , Necl-2 , Necl-4 , and various scaffolding proteins like MUPP1 , PATJ , ZO-1 , ZO-2 , PAR-3 and MAGI-2 are localized at areas of non compact myelin including Schmidt-Lanterman-incisures , paranodal loops , and mesaxons , and some proteins preferentially localize to some but not other areas ( Maurel et al. ."
567						; Poliak et al. .
568						; Spiegel et al. . )
569						.
570						The absence of claudin-19 or JAM-C in mice results in defective nerve conduction indicating that both are critically important for the proper functioning of the PNS ( Miyamoto et al. .
571						; Scheiermann et al. . )
572						.
573						Necl-1 and Necl-4 mediate heterotypic interactions between axons and Schwann cells during myelination ( Maurel et al. .
574						; Spiegel et al. . )
575						.
576						And PAR-3 has recently been identified at the interface between pre-myelinating Schwann cells and axons along the internodal region ( Chan et al. . )
577						.
578						"PAR-3 is expressed by the Schwann cells , not by the axon , and recruits the p75 neurotrophin receptor to the glial-axon junction to regulate myelination of the axon ."
579						"It is not clear if these proteins form the same complexes like in epithelial cells , and it is likely that differences exist in the composition of protein complexes to regulate the specific requirements in the context of the given cell or tissue ."
580						"As one example , JAM-C deficiency in mice leads to a mislocalization of PAR-6 , aPKC and PATJ bot not PAR-3 in spermatids ( Gliki et al. . )"
581			"e192,e193,e194,e195,e196,e197"	c16	"suggesting that PAR-3 is not part of the JAM-C-associated polarity complex in spermatids despite its ability to interact with PAR-6 , aPKC and also directly with JAM-C ( Ebnet et al. ."	"suggesting that PAR-3 is not part of the JAM-C-associated polarity complex in spermatids despite its ability to interact with PAR-6 , aPKC and also directly with JAM-C ( Ebnet et al. ."
582			"e192,e193,e194,e195,e196,e197"	c16		; Suzuki and Ohno ) .
583			"e192,e193,e194,e195,e196,e197"	c16	"As another example , in endothelial cells two PAR protein complexes have been identified , a "" conventional "" PAR-3-aPKC-PAR-6 complex and a second PAR complex in which PAR-3 and PAR-6 are independently associated with VE-cadherin and which lacks aPKC ( Iden et al. . )"	"As another example , in endothelial cells two PAR protein complexes have been identified , a "" conventional "" PAR-3-aPKC-PAR-6 complex and a second PAR complex in which PAR-3 and PAR-6 are independently associated with VE-cadherin and which lacks aPKC ( Iden et al. . )"
584						.
585						"Nevertheless , the use of a set of conserved proteins by morphologically diverse cell types to regulate cell-cell contact formation highlights both the importance of the proteins for cellular function as well as their versatility that allows the regulation of similar aspects in different cell types ."
586						Many open questions remain .
587						"For example , what is the molecular nature of the intramembrane diffusion barrier ( fence function ) of the TJs ?"
588						"The absence of TJ strands in cells lacking all three ZO proteins results in a complete loss of the barrier function of the epithelial sheet but , unexpectedly , the fence function which has been attributed to the presence of TJ strands is retained ( Umeda et al. . )"
589						.
590						"Membrane diffusion barriers exist also in other cells even in the absence of a physical cell-cell contact , for example at the axonal hillock of neurons to separate somatodendritic and axonal membrane domains ( Winckler et al. . )"
591						.
592						It has been suggested that in these cells the accumulation of integral membrane proteins that are anchored to the submembranous cytoskeleton function as rows of pickets which prevent the free diffusion of even small molecules ( Nakada et al. . )
593						.
594			e198	c16	 PAR-3-aPKC-PAR-6 complex	A second unresolved issue is if the activity of the PAR-3-aPKC-PAR-6 complex to regulate membrane asymmetry is mechanistically linked to its role in TJ formation .
595						"Finally , the functional interrelationship of the three major polarity complexes at TJs ( depicted in Figs , ) has not been resolved , yet ."
596						Members of individual complexes interact with each other .
597						"For example , CRB3 can also interact with PAR-6 ( Lemmers et al. . )"
598						", PAR-6 can also interact with Pals1 ( Hurd et al. . )"
599						", and ZO-3 can interact with PATJ ( Roh et al. . )"
600						.
601						Genetic evidence in Drosophila suggests a functional hierarchy among the protein complexes ( Johnson and Wodarz ) but it is unclear if a similar hierarchy exists in vertebrate epithelial cells and which aspects of cell-cell contact formation are regulated by these interactions .
602						"Most likely , many of these interactions are dynamically regulated and occur in a temporally and spatially restricted manner ."
603						"The large number of scaffolding and signaling molecules identified at cell-cell contacts and the multitude of physical interactions described so far among these proteins indicates that cell-cell contact formation , the development of TJs from pAJs and the aquisition of membrane polarity is a highly dynamic process the complexity of which is still far from being completely understood ."